Date,DDASR,DVCSR,DWRSR,DVCST,DVQMOS,DSSR,DTADUC,DTADUT,DTADRC,DTADRT
19-Feb,96.3,99.8,95,1.6,4.1,92.5,1140,4.3,29,140
20-Feb,96.8,99.9,93,1.7,4.5,99.1,1190,4.1,26,110
21-Feb,98.9,99,95,1.6,4.1,96.8,1400,4.4,24,120
22-Feb,97,97,95.3,1.5,4.1,96,1200,4.5,25.5,135
23-Feb,95.5,99.8,95,1.6,4.1,97,1350,4.3,25.9,138
24-Feb,98.2,99.2,95.9,1.9,4.2,96.5,1170,4.34,24.9,120
25-Feb,95,99.1,95.8,1.7,4.9,96.7,1100,4.3,25,130
26-Feb,95,99.6,95.6,1.6,4.1,98,1400,4.2,27,135
27-Feb,94,99,94.4,1.8,4.4,99,1300,4.1,23.4,137
28-Feb,97,94,95.8,1.3,4.7,96.3,1150,4.4,23,120
01-Mar,98,99,93.2,1.2,3.8,96.1,1180,4.37,25,110
02-Mar,93,96.3,91,1.6,4.1,97,1200,4.3,25,115
03-Mar,97.5,96.3,94.8,1.89,4.23,96.1,1290,4.35,28,120